id,created_at,text,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,author_id,context_annotations,conversation_id,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,in_reply_to_user.id,in_reply_to_user.created_at,in_reply_to_user.username,in_reply_to_user.name,in_reply_to_user.description,in_reply_to_user.entities.description.cashtags,in_reply_to_user.entities.description.hashtags,in_reply_to_user.entities.description.mentions,in_reply_to_user.entities.description.urls,in_reply_to_user.entities.url.urls,in_reply_to_user.location,in_reply_to_user.pinned_tweet_id,in_reply_to_user.profile_image_url,in_reply_to_user.protected,in_reply_to_user.public_metrics.followers_count,in_reply_to_user.public_metrics.following_count,in_reply_to_user.public_metrics.listed_count,in_reply_to_user.public_metrics.tweet_count,in_reply_to_user.url,in_reply_to_user.verified,in_reply_to_user.withheld.scope,in_reply_to_user.withheld.copyright,in_reply_to_user.withheld.country_codes,in_reply_to_user_id,lang,possibly_sensitive,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,withheld.scope,withheld.copyright,withheld.country_codes,type,__twarc.retrieved_at,__twarc.url,__twarc.version,
737036498130862081,2016-05-29T21:42:49.000Z,@CalChrisCross @dand391 leave that vegan bitch bottom and run away with me Cal xo #CalAndCal4Eva,,,,,,,,,570841197,2012-05-04T11:40:12.000Z,CalumMcSwiggan,Calum McSwiggan,"Writer, digital content creator, radio presenter & LGBT+ advocate. Author of Eat, Gay, Love 🏳️‍🌈 Email: cal@eatgaylove.com (he/him)",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/ud4IaKzQjj"", ""expanded_url"": ""https://www.gaystheword.co.uk/product-page/eat-gay-love-by-calum-mcswiggan"", ""display_url"": ""gaystheword.co.uk/product-page/e\u2026""}]",London,1281204852144701446,https://pbs.twimg.com/profile_images/1410568935485882371/CoIwUlO9_normal.jpg,False,74961,457,202,52356,https://t.co/ud4IaKzQjj,True,,,,570841197,,737016494677217281,,,"[{""start"": 82, ""end"": 96, ""tag"": ""CalAndCal4Eva""}]","[{""start"": 0, ""end"": 14, ""username"": ""CalChrisCross"", ""id"": ""310356610"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/7IDoW8Ah9W"", ""expanded_url"": ""https://twitter.com"", ""display_url"": ""twitter.com""}]}}, ""protected"": true, ""pinned_tweet_id"": ""995865838610722816"", ""created_at"": ""2011-06-03T16:16:38.000Z"", ""url"": ""https://t.co/7IDoW8Ah9W"", ""name"": ""Cal Cross"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1196299285551353857/vw0WfmlA_normal.jpg"", ""verified"": false, ""description"": ""If we ain\u2019t talking chips and salsa, then I don\u2019t wanna talk."", ""public_metrics"": {""followers_count"": 562, ""following_count"": 277, ""tweet_count"": 6543, ""listed_count"": 3}}, {""start"": 15, ""end"": 23, ""username"": ""dand391"", ""id"": ""379563786"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/LWeNGNwVzM"", ""expanded_url"": ""http://instagram.com/dand391"", ""display_url"": ""instagram.com/dand391""}]}}, ""protected"": true, ""pinned_tweet_id"": ""1336165935216922627"", ""created_at"": ""2011-09-25T05:21:30.000Z"", ""location"": ""denver"", ""url"": ""https://t.co/LWeNGNwVzM"", ""name"": ""dakota"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1361109153884737539/xw-jeLYC_normal.jpg"", ""verified"": false, ""description"": ""25 | marketing | swiftie | he/him"", ""public_metrics"": {""followers_count"": 1637, ""following_count"": 1035, ""tweet_count"": 15224, ""listed_count"": 9}}]",,,,United Kingdom,GB,"City of London, London","[-0.112442, 51.5068, -0.0733794, 51.522161]",Feature,3eb2c704fe8a50cb,City of London,3eb2c704fe8a50cb,city,310356610,2011-06-03T16:16:38.000Z,CalChrisCross,Cal Cross,"If we ain’t talking chips and salsa, then I don’t wanna talk.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/7IDoW8Ah9W"", ""expanded_url"": ""https://twitter.com"", ""display_url"": ""twitter.com""}]",,995865838610722816,https://pbs.twimg.com/profile_images/1196299285551353857/vw0WfmlA_normal.jpg,True,562.0,277.0,3.0,6543.0,https://t.co/7IDoW8Ah9W,False,,,,310356610,en,False,4,0,0,0,"[{""type"": ""replied_to"", ""id"": ""737036186997297152""}]",everyone,Twitter Web Client,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
737007898476314624,2016-05-29T19:49:10.000Z,"@CocosHKitchen Hi Kelly, we may have to change the toppings slightly but it's definitely on our 'to do' list for the future :)",,,,,,,,,71298308,2009-09-03T16:43:53.000Z,PizzaExpress,@pizzaexpress,Where pizza lovers unite. We’re online Monday to Saturday. For customer service enquiries head here: https://t.co/bNnqQPH1fF,,,,"[{""start"": 101, ""end"": 124, ""url"": ""https://t.co/bNnqQPH1fF"", ""expanded_url"": ""http://bit.ly/2T5Rq8f"", ""display_url"": ""bit.ly/2T5Rq8f""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3LbkH5ali4"", ""expanded_url"": ""https://www.pizzaexpress.com"", ""display_url"": ""pizzaexpress.com""}]",UK,,https://pbs.twimg.com/profile_images/1112706700707069952/rrHBlvH3_normal.png,False,133747,226,608,80772,https://t.co/3LbkH5ali4,True,,,,71298308,,737004835904557057,"[{""start"": 18, ""end"": 22, ""probability"": 0.9918, ""type"": ""Person"", ""normalized_text"": ""Kelly""}]",,,,,,,,,,,,,,,,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,Kelly | My Vegan Kitchen,🐄 Vegan for the animals\n🐕🐕 Dog Mama to Coco + Bug\n🍕 Pizza enthusiast\n🍷 Red wine drinker,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BG6eX3EDZN"", ""expanded_url"": ""http://kellysmith449410334.arbonne.com/"", ""display_url"": ""kellysmith449410334.arbonne.com""}]","London, England",,https://pbs.twimg.com/profile_images/909073609922052096/Yu0-6CiO_normal.jpg,False,379.0,380.0,26.0,1642.0,https://t.co/BG6eX3EDZN,False,,,,3357262179,en,False,0,0,0,0,"[{""type"": ""replied_to"", ""id"": ""737004835904557057""}]",everyone,Sprout Social,,,,quoted,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
737008329826967552,2016-05-29T19:50:53.000Z,Great news if you're #vegan ! Keep us posted @PizzaExpress 🍕 https://t.co/1GbQGQF1yS,,,,,,,,,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,Kelly | My Vegan Kitchen,🐄 Vegan for the animals\n🐕🐕 Dog Mama to Coco + Bug\n🍕 Pizza enthusiast\n🍷 Red wine drinker,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BG6eX3EDZN"", ""expanded_url"": ""http://kellysmith449410334.arbonne.com/"", ""display_url"": ""kellysmith449410334.arbonne.com""}]","London, England",,https://pbs.twimg.com/profile_images/909073609922052096/Yu0-6CiO_normal.jpg,False,379,380,26,1642,https://t.co/BG6eX3EDZN,False,,,,3357262179,,737008329826967552,,,"[{""start"": 21, ""end"": 27, ""tag"": ""vegan""}]","[{""start"": 45, ""end"": 58, ""username"": ""PizzaExpress"", ""id"": ""71298308"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3LbkH5ali4"", ""expanded_url"": ""https://www.pizzaexpress.com"", ""display_url"": ""pizzaexpress.com""}]}, ""description"": {""urls"": [{""start"": 101, ""end"": 124, ""url"": ""https://t.co/bNnqQPH1fF"", ""expanded_url"": ""http://bit.ly/2T5Rq8f"", ""display_url"": ""bit.ly/2T5Rq8f""}]}}, ""protected"": false, ""created_at"": ""2009-09-03T16:43:53.000Z"", ""location"": ""UK"", ""url"": ""https://t.co/3LbkH5ali4"", ""name"": ""@pizzaexpress"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1112706700707069952/rrHBlvH3_normal.png"", ""verified"": true, ""description"": ""Where pizza lovers unite. We\u2019re online Monday to Saturday. For customer service enquiries head here: https://t.co/bNnqQPH1fF"", ""public_metrics"": {""followers_count"": 133747, ""following_count"": 226, ""tweet_count"": 80772, ""listed_count"": 608}}]","[{""start"": 61, ""end"": 84, ""url"": ""https://t.co/1GbQGQF1yS"", ""expanded_url"": ""https://twitter.com/pizzaexpress/status/737007898476314624"", ""display_url"": ""twitter.com/pizzaexpress/s\u2026""}]",,,United Kingdom,GB,"London, England","[-0.510364798739281, 51.2867019756122, 0.334043461659515, 51.6918240878432]",Feature,5d838f7a011f4a2d,London,5d838f7a011f4a2d,admin,,,,,,,,,,,,,,,,,,,,,,,,,en,False,0,0,0,0,"[{""type"": ""quoted"", ""id"": ""737007898476314624""}]",everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
737004835904557057,2016-05-29T19:37:00.000Z,@PizzaExpress When will #vegan  friendly Pianta #pizza be part of your supermarket range? https://t.co/UiyQM5MyCM,"[{""url"": ""https://pbs.twimg.com/media/Cjpd-ZyWsAEn0-4.jpg"", ""media_key"": ""3_737004815683858433"", ""height"": 2048, ""width"": 2048, ""type"": ""photo""}]","[""3_737004815683858433""]",,,,,,,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,Kelly | My Vegan Kitchen,🐄 Vegan for the animals\n🐕🐕 Dog Mama to Coco + Bug\n🍕 Pizza enthusiast\n🍷 Red wine drinker,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BG6eX3EDZN"", ""expanded_url"": ""http://kellysmith449410334.arbonne.com/"", ""display_url"": ""kellysmith449410334.arbonne.com""}]","London, England",,https://pbs.twimg.com/profile_images/909073609922052096/Yu0-6CiO_normal.jpg,False,379,380,26,1642,https://t.co/BG6eX3EDZN,False,,,,3357262179,,737004835904557057,,,"[{""start"": 24, ""end"": 30, ""tag"": ""vegan""}, {""start"": 48, ""end"": 54, ""tag"": ""pizza""}]","[{""start"": 0, ""end"": 13, ""username"": ""PizzaExpress"", ""id"": ""71298308"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3LbkH5ali4"", ""expanded_url"": ""https://www.pizzaexpress.com"", ""display_url"": ""pizzaexpress.com""}]}, ""description"": {""urls"": [{""start"": 101, ""end"": 124, ""url"": ""https://t.co/bNnqQPH1fF"", ""expanded_url"": ""http://bit.ly/2T5Rq8f"", ""display_url"": ""bit.ly/2T5Rq8f""}]}}, ""protected"": false, ""created_at"": ""2009-09-03T16:43:53.000Z"", ""location"": ""UK"", ""url"": ""https://t.co/3LbkH5ali4"", ""name"": ""@pizzaexpress"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1112706700707069952/rrHBlvH3_normal.png"", ""verified"": true, ""description"": ""Where pizza lovers unite. We\u2019re online Monday to Saturday. For customer service enquiries head here: https://t.co/bNnqQPH1fF"", ""public_metrics"": {""followers_count"": 133747, ""following_count"": 226, ""tweet_count"": 80772, ""listed_count"": 608}}]","[{""start"": 90, ""end"": 113, ""url"": ""https://t.co/UiyQM5MyCM"", ""expanded_url"": ""https://twitter.com/CocosHKitchen/status/737004835904557057/photo/1"", ""display_url"": ""pic.twitter.com/UiyQM5MyCM""}]",,,United Kingdom,GB,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]",Feature,457b4814b4240d87,London,457b4814b4240d87,city,71298308,2009-09-03T16:43:53.000Z,PizzaExpress,@pizzaexpress,Where pizza lovers unite. We’re online Monday to Saturday. For customer service enquiries head here: https://t.co/bNnqQPH1fF,,,,"[{""start"": 101, ""end"": 124, ""url"": ""https://t.co/bNnqQPH1fF"", ""expanded_url"": ""http://bit.ly/2T5Rq8f"", ""display_url"": ""bit.ly/2T5Rq8f""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3LbkH5ali4"", ""expanded_url"": ""https://www.pizzaexpress.com"", ""display_url"": ""pizzaexpress.com""}]",UK,,https://pbs.twimg.com/profile_images/1112706700707069952/rrHBlvH3_normal.png,False,133747.0,226.0,608.0,80772.0,https://t.co/3LbkH5ali4,True,,,,71298308,en,False,0,0,1,0,,everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
736999015234048001,2016-05-29T19:13:52.000Z,Just discovered a vegan ice cream parlour 5 minutes from work 😍,,,,,,,,,228132532,2010-12-18T20:32:37.000Z,SWATson__,Sophie,,,,,,,"Birmingham, England",,https://pbs.twimg.com/profile_images/1013396519125487616/LzUhIpRO_normal.jpg,False,289,184,4,22800,,False,,,,228132532,,736999015234048001,,,,,,,,United Kingdom,GB,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]",Feature,457b4814b4240d87,London,457b4814b4240d87,city,,,,,,,,,,,,,,,,,,,,,,,,,en,False,1,0,0,0,,everyone,Twitter for Android,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
